2nd related event ID;Away Score;Away Team ID;Away Team Name;Competition ID;Competition Name;Date Time;Direction of Team Play;Event ID;Filename;Formation change;Formation slot;Frame ID;Half ID;Half Name;Home Score;Home Team ID;Home Team Name;Injured PlayerID;Injury;Involved;Key Pass;Kick off;Match Date;Match Day;Match ID;Match Name;Match Time;Opposite related event ID;Opposition ID;Opposition Name;Opposition Type;Period Class;Period ID;Period Name;Period Type;Player ID;Player Name;Right away score;Right home score;Season ID;Season Name;Shirt Number;Team formation;Team ID;Team Name;Team player formation;Team Type;Third - Length;Third - Width;Type Description;Type ID;Type Name;Unique ID;Version;Zone;2Nd Assist;50/50;6-Seconds Violation;Added time minutes;Aerial duel;Aerial Duel - Lost;Aerial Duel - Won;Aerial Foul;Angle;Argument;Assist;Attacking Pass;Attempted Tackle;Away Team Possession;Back pass;Ball hits post;Ball hits woodwork;Ball kicked out for fair play;Ball out of play;Ball put out of play from challenge;Ball Recoveries - Attacking;Ball Recoveries - Defending;Ball Recoveries - Middle;Ball recovery;Ball shielding;Big Chance;Big Chance Assist;Block by hand;Blocked Pass;Blocked Pass (Q);Blocked x co-ordinate;Blocked y co-ordinate;Card;Caught offside;Challenge (Unsuccessful);Chance missed;Chipped;Clearance;Clock affecting;Contentious offside decision;Corner;Corner - Inswinger;Corner - Outswinger;Corner - Straight;Corner awarded;Cross;Cross - Successful;Cross - Unsuccessul;Crowd interaction;Crowd Trouble;Dangerous play;Defender blocks cross;Defender blocks shot;Defensive duel;Delayed Start;Denied goal-scoring opp;Direct Ball;Dispossessed;Dissent;Dive;Drinks Break;Drop ball;Early end;Elbow/Violent Conduct;Encroachment;End;End cause;End of stoppage;End Type;Entering field;Error leading to goal;Error leading to shot;Error leading to shot or goal;Event from fast break;Event from open play;Excessive celebration;Failed to block;Fire;Flick-on;Follows shot blocked;Follows shot rebound;Foul;Foul (Q);Foul and abusive language;Foul Conceded;Foul Throw-In;Foul Throw-In (Q);Free kick;Free Kick - Blocked by wall;Free kick - Direct;Free kick - Indirect;Free Kick Won;Game end;GK 1 on 1;GK attempt to claim cross;GK attempts save from cross;GK ball hits bar after save;GK ball hits left post after save;GK ball hits right post after save;GK Both Arms;GK Both Legs;GK catches ball;GK cross claimed;GK cross not claimed;GK goal against;GK goal kick;GK hoof;GK kick from hands;GK Left Arm;GK Left Leg;GK low goal kick;GK Over-arm;GK penalty against;GK pick up;GK Punch;GK Punch (Q);GK Right Arm;GK Right Leg;GK save - catch;GK save - collected;GK save - deflected save;GK save - dive and catch;GK save - dive and deflect;GK save - diving;GK save - fingertip;GK save - parried danger;GK save - parried safe;GK save - reaching;GK save - shot was off target;GK save - standing;GK save - stooping;GK save - with feet;GK save - with hands;GK shot against (no need to save);GK shot saved;GK shot saved from on player;GK smother - challenged;GK smother - unchallenged;GK start of play;GK sweeper keeper;GK throw;GK X Coordinate;GK Y Coordinate;Goal;Goal (GK got a touch);Goal (Open Play);Goal (Set-Play);Goal Assist;Goal disallowed;Goal from dribble;Goal from solo run;Goal mouth y co-ordinate;Goal mouth z co-ordinate;Goalkeeper becomes outfield player;Good skill;Ground Duel;Ground Duel - Lost;Ground Duel - Won;Handball;Handling on the line;Head;Head pass;Home Team Possession;Injury time announcement;Intentional assist;Interception;Last line of defence;Launch;Lay-off;Leaving field;Left footed;Length;Loose ball touch;Match resumes on new date;Match resumes on new date (Q);Match suspended;Minute;No player on posts on corner;Not Retreating;Object thrown on pitch;Obstruction;Off the ball foul;Offensive duel;Offside Pass;Offside provoked;Other ball contact;Other ball contact type;Other body part;Other reason;Out of Play Seconds (Last 5 mins);Outcome;Outfield player becomes player;Overrun;Own Goal Attempt - Attacking Team;Own Goal Attempt - Defending Team;Pass;Pass - Attacking;Pass - Attacking Successful;Pass - Attacking Unsuccessful;Pass - Backwards;Pass - Backwards Successful;Pass - Backwards Unsuccessful;Pass - Defending;Pass - Defending Successful;Pass - Defending Unsuccessful;Pass - Forwards;Pass - Forwards Successful;Pass - Forwards Unsuccessful;Pass - Long;Pass - Long Successful;Pass - Long Unsuccessful;Pass - Medium;Pass - Medium Successful;Pass - Medium Unsuccessful;Pass - Middle;Pass - Middle Successful;Pass - Middle Unsuccessful;Pass - Short;Pass - Short Successful;Pass - Short Unsuccessful;Pass - Sideways;Pass - Sideways Successful;Pass - SIdeways Unsuccessful;Pass - Successful;Pass - Unsuccessful;Pass End X;Pass End Y;Penalty;Persistent infringement;Player changed position;Player changed shirt;Player off;Player off pitch;Player on;Player on bench booked;Player on both posts on corner;Player on far post on corner;Player on near post on corner;Player reitred;Player returns;Players caught offside;Possession;Possession Data;Postponed;Professional foul;Pull Back;Red card;Referee abuse;Rescinded card;Rescinded card (Q);Right footed;Save / Blocked shot;Second;Second yellow;Serious Foul;Set Play;Shirt Pull/Holding;Shot;Shot (Incuding Own Goals);Shot - 1 on 1 chip;Shot - 35+ Centre;Shot - 35+ Left;Shot - 35+ Right;Shot - back heel;Shot - Blocked Duel;Shot - Box Centre;Shot - Box Deep Left;Shot - Box Deep Right;Shot - Box Left;Shot - Box Right;Shot - Close high;Shot - Close left;Shot - Close left and high;Shot - Close right;Shot - Close right and high;Shot - dipping;Shot - High;Shot - High centre;Shot - High left;Shot - High Right;Shot - Inside Box;Shot - Left;Shot - lob;Shot - Low centre;Shot - Low left;Shot - Low right;Shot - Out Of Box Centre;Shot - Out Of Box Deep Left;Shot - Out Of Box Deep Right;Shot - Out Of Box Left;Shot - Out Of Box Right;Shot - Outside Box;Shot - overhead;Shot - Right;Shot - rising;Shot - scramble;Shot - Small Box Centre;Shot - Small Box Left;Shot - Small Box Right;Shot - swerved left;Shot - swerved moving;Shot - swerved right;Shot - volley;Shot 2nd assisted;Shot Assist;Shot assisted;Shot blocked;Shot blocked by own player;Shot blocked on 6-yard line;Shot blocked on goal line;Shot coming from set piece;Shot coming from throw in set piece;Shot deflected;Shot didn’t reach goal line;Shot directly from corner;Shot directly from free kick;Shot from corner;Shot from free kick;Shot from individual play;Shot missed;Shot Off Target;Shot Off Target - Inside Box;Shot Off Target - Outside Box;Shot off target saved by GK;Shot On Target;Shot On Target - Inside Box;Shot On Target - Outside Box;Shot out on sideline;Shot saved;Shove/push;Spectator on pitch;Spitting;Start;Start of stoppage;Strong shot;Switch of play;Tackle;Tactical;Take on;Tap;Temporary stop;Through ball;Through Ball - Successful;Through Ball - Unsuccessful;Through ball should have been blocked;Throw in;Time wasting;Turnover;Unsporting Behaviour;Violent conduct;Weak shot;Weather problem;X;Y;Yellow Card;Table Name
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:19;;457;f24-23-2017-943000-eventdetails;;;1014;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1796780057;1,52E+12;Center;;;;;;;;;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,3;;;;;47;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;;;;;;;;;;;;;1;;1;1;;1;;1;0,715;0,455;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,706;0,739;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:37;;615;f24-23-2017-943000-eventdetails;;;1339;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;15;65-70;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1740999728;1,52E+12;Center;;;;;;;;;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,5;;;;;65;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;;;;;;;;;;;;;1;;1;1;;1;;1;0,781;0,579;;;;;;;;;;;;;;;;;;;;;;;;;;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,732;0,763;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 17:01;;783;f24-23-2017-943000-eventdetails;;;1741;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;19;85-90;Normal Time;156689;Andreas Pereira;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;2014375195;1,52E+12;Center;;;;;;;;;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,5;;;;;89;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;;;;;;;1;;1;;;;;;;1;;1;;1;0,73;0,545;;;;;;;;;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,688;0,914;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:20;;469;f24-23-2017-943000-eventdetails;;;1039;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1343029927;1,52E+12;Center;;;;;;;;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,9;;;;;49;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;1;;1;;;;;;;;;;1;;1;;;;;1;0,805;0,336;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,711;0,349;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 17:03;;818;f24-23-2017-943000-eventdetails;;;1795;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half Injury Time;20;90+;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1987175844;1,52E+12;Center;;;;;;;;;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;91;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;1;;1;;;;;;;;;;1;;1;;;;;1;0,758;0,425;;;;;;;;;;;;;;;;;;;;;;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,721;0,472;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:17;;417;f24-23-2017-943000-eventdetails;;;959;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1702533571;1,52E+12;Center;;;;;;;;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,1;;;;;45;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;1;;1;;;;;;;;;;1;;1;;;;;1;0,717;0,663;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,683;0,693;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:18;;442;f24-23-2017-943000-eventdetails;;;993;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;132105;JosÌ© Luis GayÌÁ PeÌ±a;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1744991030;1,52E+12;Center;;;;;;;;;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,7;;;;;46;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;1;;1;;;;;;;;;;1;;1;;;;;1;0,846;0,593;;;;;;;;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,797;0,714;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:37;;619;f24-23-2017-943000-eventdetails;;;1348;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;15;65-70;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1653755866;1,52E+12;Center;;;;;;;;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;65;;;;;;;;;;;;;;0;;;;;1;1;;1;1;;1;;;;1;;1;;;;;;;;;;1;;1;;;;;1;0,823;0,59;;;;;;;;;;;;;;;;;;;;;;;;;;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,682;0,83;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 17:03;;810;f24-23-2017-943000-eventdetails;;;1784;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;985;t186;Real Madrid;Away;2nd Half Injury Time;20;90+;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Central;Attempted dribble past an opponent (excluding when qualifier 211 is present as this is 'overrun' and is not always a duel event);3;Take On;2089150495;1,52E+12;Center;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;;;;;;1;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;1;;;;;;;;;;;;;;0,85;0,642;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 17:01;;786;f24-23-2017-943000-eventdetails;;;1746;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;971;t186;Real Madrid;Away;2nd Half;19;85-90;Normal Time;60270;Simone Zaza;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Attacking;Right;Attempted dribble past an opponent (excluding when qualifier 211 is present as this is 'overrun' and is not always a duel event);3;Take On;1855496462;1,52E+12;Center;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;1;;;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;1;;;;;;;;;;;;;;0,872;0,306;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:18;;419;f24-23-2017-943000-eventdetails;;;969;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1496075216;1,52E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:17;;416;f24-23-2017-943000-eventdetails;;;958;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1485174765;1,52E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:19;;453;f24-23-2017-943000-eventdetails;;;1010;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;11;45-50;Normal Time;150360;Santiago Mina Lorenzo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1638756508;1,52E+12;Back;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:51;;732;f24-23-2017-943000-eventdetails;;;1583;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;2nd Half;17;75-80;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1610040987;1,52E+12;Back;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:40;;640;f24-23-2017-943000-eventdetails;;;1395;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;760;t186;Real Madrid;Away;2nd Half;15;65-70;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1846692767;1,52E+12;Center;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;;;;;;0;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:48;;721;f24-23-2017-943000-eventdetails;;;1561;2;Second Half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;847;t186;Real Madrid;Away;2nd Half;17;75-80;Normal Time;86153;MartÌZn Montoya;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Event has been deleted  the event will remain as it was originally with the same ID but will be resent with the type altered to 43.;43;Deleted event;1981341125;1,52E+12;Center;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;0;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0;0;;Ejemplo Inicial
